,w_0,b_0,w_1,b_1,w_2,b_2
213,,,0.8094427585601807,,,
214,,,-0.8966701626777649,,,
215,,,-0.5240350961685181,,,
216,,,0.979626476764679,,,
217,,,0.7506652474403381,,,
218,,,0.2776266038417816,,,
219,,,-0.4114404022693634,,,
220,,,0.965863823890686,,,
221,,,0.3561135530471802,,,
222,,,-0.23557771742343903,,,
223,,,0.0960315391421318,,,
224,,,0.023345761001110077,,,
225,,,-0.3030681610107422,,,
226,,,0.6793133616447449,,,
227,,,0.3982875347137451,,,
228,,,1.11984121799469,,,
229,,,-0.26423802971839905,,,
230,,,0.45318278670310974,,,
231,,,-0.24784401059150696,,,
232,,,-0.7947105169296265,,,
233,,,-0.5692858695983887,,,
234,,,-0.36450329422950745,,,
235,,,-0.47601643204689026,,,
236,,,-0.2705652117729187,,,
237,,,0.6743320822715759,,,
238,,,-0.8439209461212158,,,
239,,,-0.07674594968557358,,,
240,,,-0.3011983633041382,,,
241,,,-0.5122236013412476,,,
242,,,-0.21751071512699127,,,
243,,,0.8214195966720581,,,
244,,,0.019853681325912476,,,
245,,,-1.0212733745574951,,,
246,,,0.8140754103660583,,,
247,,,0.34729617834091187,,,
248,,,-1.0213258266448975,,,
249,,,-0.19665086269378662,,,
250,,,-0.09556138515472412,,,
251,,,0.19534209370613098,,,
252,,,-0.6177777051925659,,,
253,,,-0.3499078154563904,,,
254,,,0.797476589679718,,,
255,,,-0.09932735562324524,,,
256,,,0.9851027727127075,,,
257,,,-0.7968034148216248,,,
258,,,-0.8992382884025574,,,
259,,,-0.340664803981781,,,
260,,,-0.8224472403526306,,,
261,,,0.24973194301128387,,,
262,,,-0.36674171686172485,,,
263,,,-0.1291131228208542,,,
264,,,0.578595757484436,,,
265,,,-0.052426066249608994,,,
266,,,-0.3365308940410614,,,
267,,,-0.24679766595363617,,,
268,,,-0.12395668774843216,,,
269,,,-0.29107606410980225,,,
270,,,0.8460510969161987,,,
271,,,-0.33598652482032776,,,
272,,,0.12074955552816391,,,
273,,,-0.9851571917533875,,,
274,,,-0.453130841255188,,,
275,,,0.8800207376480103,,,
276,,,-0.7445034384727478,,,
277,,,1.2512240409851074,,,
278,,,-0.7259601950645447,,,
279,,,-0.5758018493652344,,,
280,,,1.295411467552185,,,
281,,,1.3156154155731201,,,
282,,,-0.41796478629112244,,,
283,,,-0.0019501420902088284,,,
284,,,0.0562029592692852,,,
285,,,-0.26630112528800964,,,
286,,,-0.8154023885726929,,,
287,,,0.8792211413383484,,,
288,,,0.07335451990365982,,,
289,,,-0.058921679854393005,,,
290,,,-0.721487283706665,,,
291,,,-0.580238938331604,,,
292,,,-0.8458103537559509,,,
293,,,0.2268255054950714,,,
294,,,-0.6936437487602234,,,
295,,,0.10013338923454285,,,
296,,,1.287340760231018,,,
297,,,0.28432801365852356,,,
298,,,0.1341123878955841,,,
299,,,0.07786647230386734,,,
300,,,0.24754904210567474,,,
301,,,-0.22968246042728424,,,
302,,,0.6361298561096191,,,
303,,,0.17661571502685547,,,
304,,,0.19064675271511078,,,
305,,,0.0830107182264328,,,
306,,,0.028776081278920174,,,
307,,,0.037259019911289215,,,
308,,,0.02499682642519474,,,
309,,,0.6473813056945801,,,
310,,,-0.6355164647102356,,,
311,,,-0.6781648397445679,,,
312,,,0.7224040627479553,,,
313,,,0.2430490255355835,,,
314,,,0.1920900046825409,,,
315,,,-0.4752887785434723,,,
316,,,0.2837483286857605,,,
317,,,0.08171515166759491,,,
318,,,-0.5883780121803284,,,
319,,,0.3881101906299591,,,
320,,,0.4602794945240021,,,
321,,,-0.6657525897026062,,,
322,,,0.22220221161842346,,,
323,,,-0.014073038473725319,,,
324,,,0.15180014073848724,,,
325,,,-0.302181214094162,,,
326,,,0.39998000860214233,,,
327,,,-0.5956547260284424,,,
328,,,0.4237973392009735,,,
329,,,-0.05365105718374252,,,
330,,,-0.5648334622383118,,,
331,,,-0.5016077756881714,,,
332,,,-0.4785427749156952,,,
333,,,0.13386663794517517,,,
334,,,-0.5632653832435608,,,
335,,,-0.6947882175445557,,,
336,,,0.11891917139291763,,,
337,,,-0.9845374226570129,,,
338,,,-0.49468109011650085,,,
339,,,1.1551237106323242,,,
340,,,-0.4025605618953705,,,
341,,,-0.23634172976016998,,,
342,,,0.2815881371498108,,,
343,,,0.06885454058647156,,,
344,,,-0.7272899150848389,,,
345,,,0.5860377550125122,,,
346,,,-0.6689513921737671,,,
347,,,0.3413134813308716,,,
348,,,-0.2684324383735657,,,
349,,,-0.2658437192440033,,,
350,,,-0.2728472054004669,,,
351,,,0.7088345289230347,,,
352,,,0.23748789727687836,,,
353,,,-0.17257285118103027,,,
354,,,1.0187574625015259,,,
355,,,0.7770108580589294,,,
356,,,1.6454963684082031,,,
357,,,-0.2461727410554886,,,
358,,,0.03782299533486366,,,
359,,,-0.10229607671499252,,,
360,,,-1.166190266609192,,,
361,,,-0.5835238099098206,,,
362,,,-0.056863896548748016,,,
363,,,-0.3998728394508362,,,
364,,,-0.4318152666091919,,,
365,,,0.8416424989700317,,,
366,,,-0.8508675694465637,,,
367,,,-0.2454899698495865,,,
368,,,-0.3228445053100586,,,
369,,,-0.3167528808116913,,,
370,,,-0.188087597489357,,,
371,,,0.20855700969696045,,,
372,,,0.13956773281097412,,,
373,,,-1.0378196239471436,,,
374,,,0.4294862747192383,,,
375,,,0.6205408573150635,,,
376,,,-0.9280803203582764,,,
377,,,-0.2576234042644501,,,
378,,,0.039847858250141144,,,
379,,,0.4416271150112152,,,
380,,,-0.3875179588794708,,,
381,,,-0.11155009269714355,,,
382,,,0.8531652688980103,,,
383,,,-0.0632861778140068,,,
384,,,-0.5537561774253845,,,
385,,,0.9319977760314941,,,
386,,,-1.0864977836608887,,,
387,,,-0.6302913427352905,,,
388,,,-1.2415803670883179,,,
389,,,0.7067062854766846,,,
390,,,-0.5083673596382141,,,
391,,,0.7769873142242432,,,
392,,,0.7150301933288574,,,
393,,,0.4085674285888672,,,
394,,,-0.09984481334686279,,,
395,,,0.446260929107666,,,
396,,,0.6370807886123657,,,
397,,,-1.0108968019485474,,,
398,,,0.9309855699539185,,,
399,,,0.4409427344799042,,,
400,,,1.0002105236053467,,,
401,,,1.1438671350479126,,,
402,,,0.5513389706611633,,,
403,,,-1.3065987825393677,,,
404,,,0.766708254814148,,,
405,,,0.985688328742981,,,
406,,,-0.726008951663971,,,
407,,,-0.6088227033615112,,,
408,,,1.063932180404663,,,
409,,,0.008604493923485279,,,
410,,,0.5313868522644043,,,
411,,,-0.7553423643112183,,,
412,,,0.7105132341384888,,,
413,,,0.5926430821418762,,,
414,,,-0.5000683665275574,,,
415,,,-0.5075796842575073,,,
416,,,0.12551508843898773,,,
417,,,-0.33817896246910095,,,
418,,,-1.138274073600769,,,
419,,,-1.0143587589263916,,,
420,,,-1.4875104427337646,,,
421,,,0.30985838174819946,,,
422,,,-0.4392755329608917,,,
423,,,0.01997940056025982,,,
424,,,1.6757160425186157,,,
425,,,0.5347078442573547,,,
426,,,-0.11791657656431198,,,
427,,,0.18357355892658234,,,
428,,,-0.2953469455242157,,,
429,,,-0.716126561164856,,,
430,,,0.8417654633522034,,,
431,,,-0.047508351504802704,,,
432,,,0.20047813653945923,,,
433,,,-0.8090689182281494,,,
434,,,0.09854928404092789,,,
435,,,0.4771623909473419,,,
436,,,-0.004829158075153828,,,
437,,,0.9299508929252625,,,
438,,,-0.5324656367301941,,,
439,,,-0.7009425163269043,,,
440,,,1.0726810693740845,,,
441,,,-0.34404000639915466,,,
442,,,0.09617255628108978,,,
443,,,-0.35874876379966736,,,
444,,,0.5976767539978027,,,
445,,,0.030184783041477203,,,
446,,,-1.0611934661865234,,,
447,,,0.8130117058753967,,,
448,,,0.6333059072494507,,,
449,,,-0.4181360900402069,,,
450,,,-0.4634742736816406,,,
451,,,-0.16695570945739746,,,
452,,,-0.17539136111736298,,,
453,,,-0.1299504190683365,,,
454,,,-0.09284603595733643,,,
455,,,-0.6575325727462769,,,
456,,,0.3687249422073364,,,
457,,,0.1694299429655075,,,
458,,,-0.008957404643297195,,,
459,,,-0.39108988642692566,,,
460,,,-0.6280217170715332,,,
461,,,-0.4687768518924713,,,
462,,,0.2698787450790405,,,
463,,,-0.4220789074897766,,,
464,,,0.013235131278634071,,,
465,,,-0.5799095630645752,,,
466,,,-0.6853699088096619,,,
467,,,0.7422930002212524,,,
468,,,-0.7710753083229065,,,
469,,,0.35396966338157654,,,
470,,,-0.3326267600059509,,,
471,,,-0.13343390822410583,,,
472,,,0.18625427782535553,,,
473,,,1.0214539766311646,,,
474,,,-0.4246847629547119,,,
475,,,0.26498910784721375,,,
476,,,0.4778067469596863,,,
477,,,-0.2330664098262787,,,
478,,,-0.8479829430580139,,,
479,,,0.49047085642814636,,,
480,,,-0.4788200259208679,,,
481,,,0.9635995626449585,,,
482,,,-0.7628538012504578,,,
483,,,-0.393448144197464,,,
484,,,-1.088936686515808,,,
485,,,0.25738441944122314,,,
486,,,-0.6764187812805176,,,
487,,,0.7092667818069458,,,
488,,,0.448072612285614,,,
489,,,0.4354999363422394,,,
490,,,0.02216120809316635,,,
491,,,0.07641991972923279,,,
492,,,0.3876194655895233,,,
493,,,-0.24626341462135315,,,
494,,,0.747309148311615,,,
495,,,0.3993740677833557,,,
496,,,0.20502088963985443,,,
497,,,1.2160124778747559,,,
498,,,0.6093422174453735,,,
499,,,-1.0626039505004883,,,
500,,,0.4105697274208069,,,
501,,,0.9332160353660583,,,
502,,,-0.9582024812698364,,,
503,,,-0.5164695978164673,,,
504,,,1.066182017326355,,,
505,,,-0.6348270177841187,,,
506,,,0.8252030611038208,,,
507,,,-0.4016069173812866,,,
508,,,0.5361870527267456,,,
509,,,0.7538728713989258,,,
510,,,-0.3746521770954132,,,
511,,,-0.20447102189064026,,,
512,,,-0.7537868618965149,,,
513,,,0.09574023634195328,,,
514,,,0.014247736893594265,,,
515,,,-0.6450144052505493,,,
516,,,-0.7295883893966675,,,
517,,,0.4852362871170044,,,
518,,,-0.3926580548286438,,,
519,,,0.35132771730422974,,,
520,,,1.5728633403778076,,,
521,,,0.4386645555496216,,,
522,,,0.019634157419204712,,,
523,,,0.4451345205307007,,,
524,,,0.21800597012043,,,
525,,,-0.6796603798866272,,,
526,,,0.2244042158126831,,,
527,,,0.7352107167243958,,,
528,,,0.3359581232070923,,,
529,,,0.3818531632423401,,,
530,,,0.15150748193264008,,,
531,,,-0.14919668436050415,,,
532,,,0.8177608251571655,,,
533,,,0.6089591383934021,,,
534,,,-0.613664448261261,,,
535,,,-0.7701295018196106,,,
536,,,0.4125291705131531,,,
537,,,-1.3998197317123413,,,
538,,,0.6503759622573853,,,
539,,,-0.3052045404911041,,,
540,,,0.5315882563591003,,,
541,,,-0.012557242065668106,,,
542,,,-0.1612095832824707,,,
543,,,-0.6786364316940308,,,
544,,,-0.7576261758804321,,,
545,,,0.9536238312721252,,,
546,,,-1.0284043550491333,,,
547,,,-0.6931065917015076,,,
548,,,-0.7493292093276978,,,
549,,,0.24971015751361847,,,
550,,,-0.42804354429244995,,,
551,,,0.8503555655479431,,,
552,,,0.6431915760040283,,,
553,,,0.31372499465942383,,,
554,,,0.08666826039552689,,,
555,,,0.7594757080078125,,,
556,,,0.7871785759925842,,,
557,,,-0.6075743436813354,,,
558,,,0.8365271091461182,,,
559,,,0.9705843925476074,,,
560,,,0.16399356722831726,,,
561,,,0.8360253572463989,,,
562,,,0.4854464530944824,,,
563,,,-0.9569189548492432,,,
564,,,0.789746105670929,,,
565,,,0.7223504781723022,,,
566,,,-0.7252389788627625,,,
567,,,-0.7063905000686646,,,
568,,,1.0843714475631714,,,
569,,,-0.8796348571777344,,,
570,,,0.6068189740180969,,,
571,,,-0.6099621653556824,,,
572,,,0.3785187602043152,,,
573,,,0.5922048687934875,,,
574,,,-0.18361780047416687,,,
575,,,-0.5931240916252136,,,
576,,,-0.5161500573158264,,,
577,,,0.5532881617546082,,,
578,,,-1.151192545890808,,,
579,,,-0.5181158185005188,,,
580,,,-0.9820616245269775,,,
581,,,0.4026069641113281,,,
582,,,-0.6235317587852478,,,
583,,,0.4958229660987854,,,
584,,,-0.7128748893737793,,,
585,,,0.4642607569694519,,,
586,,,-0.07182470709085464,,,
587,,,0.22555899620056152,,,
588,,,0.857264518737793,,,
589,,,-0.9336385726928711,,,
590,,,1.0914860963821411,,,
591,,,0.33807381987571716,,,
592,,,0.5661870241165161,,,
593,,,1.200581669807434,,,
594,,,0.7717059254646301,,,
595,,,-0.9747875332832336,,,
596,,,0.37696078419685364,,,
597,,,1.302098274230957,,,
598,,,-0.894500195980072,,,
599,,,-0.7543132305145264,,,
600,,,1.4078552722930908,,,
601,,,1.1218013763427734,,,
602,,,0.629156231880188,,,
603,,,-0.6179156303405762,,,
604,,,0.6138171553611755,,,
605,,,0.3695654571056366,,,
606,,,-0.2103172242641449,,,
607,,,-0.0671653226017952,,,
608,,,-1.2820624113082886,,,
609,,,0.641110897064209,,,
610,,,-0.8797166347503662,,,
611,,,-0.5941393971443176,,,
612,,,-0.8609743714332581,,,
613,,,0.48902449011802673,,,
614,,,-0.5591452121734619,,,
615,,,0.8349847197532654,,,
616,,,-0.05091194063425064,,,
617,,,0.5695242881774902,,,
618,,,0.06397175043821335,,,
619,,,0.39333054423332214,,,
620,,,0.7357171177864075,,,
621,,,-0.6660318970680237,,,
622,,,0.737206757068634,,,
623,,,0.8688753247261047,,,
624,,,0.0966348722577095,,,
625,,,1.1590744256973267,,,
626,,,0.9196649193763733,,,
627,,,-1.1868529319763184,,,
628,,,0.5216062664985657,,,
629,,,0.8935771584510803,,,
630,,,-0.8409774899482727,,,
631,,,-0.44697311520576477,,,
632,,,0.8666906356811523,,,
633,,,-1.0103071928024292,,,
634,,,0.770148515701294,,,
635,,,-0.10224498063325882,,,
636,,,0.5476097464561462,,,
637,,,0.7489491701126099,,,
638,,,0.29090017080307007,,,
639,,,-0.8849966526031494,,,
640,,,0.5285459160804749,,,
641,,,-0.4856928288936615,,,
642,,,-0.0919838696718216,,,
643,,,0.05483704060316086,,,
644,,,-0.017869077622890472,,,
645,,,0.017060764133930206,,,
646,,,0.0533907525241375,,,
647,,,-0.26697805523872375,,,
648,,,-0.0267721489071846,,,
649,,,-0.14557667076587677,,,
650,,,-0.421295702457428,,,
651,,,-0.28114035725593567,,,
652,,,-0.22996681928634644,,,
653,,,0.03511057421565056,,,
654,,,0.052705127745866776,,,
655,,,-0.5003048777580261,,,
656,,,-0.29487138986587524,,,
657,,,-1.2138761281967163,,,
658,,,-0.5347768068313599,,,
659,,,0.5486298203468323,,,
660,,,-0.3260631263256073,,,
661,,,-0.2121732383966446,,,
662,,,0.2266651839017868,,,
663,,,-0.09018775075674057,,,
664,,,0.05211225897073746,,,
665,,,0.9270398020744324,,,
666,,,-0.6062402129173279,,,
667,,,0.03932681307196617,,,
668,,,-0.03718993067741394,,,
669,,,-0.3975898027420044,,,
670,,,-0.08425074070692062,,,
671,,,0.5610765814781189,,,
672,,,-0.6128328442573547,,,
673,,,0.8676634430885315,,,
674,,,-0.35339611768722534,,,
675,,,-0.5116525292396545,,,
676,,,-0.6851130723953247,,,
677,,,0.48404577374458313,,,
678,,,-0.6547374129295349,,,
679,,,0.798667311668396,,,
680,,,0.020274730399250984,,,
681,,,0.5474556684494019,,,
682,,,-0.12675008177757263,,,
683,,,0.5004700422286987,,,
684,,,0.9861244559288025,,,
685,,,-0.8106551170349121,,,
686,,,0.7324264645576477,,,
687,,,1.052053451538086,,,
688,,,-0.11044240742921829,,,
689,,,1.1270025968551636,,,
690,,,0.49208199977874756,,,
691,,,-1.1752204895019531,,,
692,,,0.9690689444541931,,,
693,,,1.021232008934021,,,
694,,,-0.6344878077507019,,,
695,,,-0.9858495593070984,,,
696,,,0.9986684918403625,,,
697,,,-0.4031733274459839,,,
698,,,0.7652509808540344,,,
699,,,-0.14165276288986206,,,
700,,,0.41148242354393005,,,
701,,,0.6488008499145508,,,
702,,,-0.3273162841796875,,,
703,,,-0.47104740142822266,,,
704,,,0.5740989446640015,,,
705,,,-0.7302972674369812,,,
706,,,0.9367429614067078,,,
707,,,0.4716779887676239,,,
708,,,0.806210994720459,,,
709,,,-0.5300150513648987,,,
710,,,0.4168355464935303,,,
711,,,-0.510371208190918,,,
712,,,0.1713777631521225,,,
713,,,-0.1292920708656311,,,
714,,,0.2014976143836975,,,
715,,,-0.11458799988031387,,,
716,,,-0.47861289978027344,,,
717,,,0.2807958126068115,,,
718,,,-1.0233547687530518,,,
719,,,-0.4293678104877472,,,
720,,,-0.14444032311439514,,,
721,,,-0.9782186150550842,,,
722,,,-0.23243583738803864,,,
723,,,0.8775033354759216,,,
724,,,-0.8149216175079346,,,
725,,,-0.927521288394928,,,
726,,,0.8091312050819397,,,
727,,,0.2679287791252136,,,
728,,,-1.3957953453063965,,,
729,,,0.08370014280080795,,,
730,,,-0.4131758213043213,,,
731,,,0.11250192672014236,,,
732,,,-0.4594981074333191,,,
733,,,-0.22447791695594788,,,
734,,,0.06275171786546707,,,
735,,,-0.3074851930141449,,,
736,,,0.8041921257972717,,,
737,,,-0.6616924405097961,,,
738,,,-0.3589411675930023,,,
739,,,-0.2052585482597351,,,
740,,,-0.2860254645347595,,,
741,,,-0.4152998626232147,,,
742,,,-0.09785053133964539,,,
743,,,-0.49047666788101196,,,
744,,,0.38459131121635437,,,
745,,,-0.14155545830726624,,,
746,,,0.0826757401227951,,,
747,,,-0.02286144718527794,,,
748,,,-0.23030658066272736,,,
749,,,-0.042456045746803284,,,
750,,,0.0799078643321991,,,
